DEPTH,BS,BVW,CARB_FLAG,COAL_FLAG,DELTA,GRMAX,GRMIN,J,KLHC_INT,KLOGH,M,N,PERF_FLAG,PHIF,PORD,RHOFL,RHOMA,RW,SAND_FLAG,SW,SWIRR,TEMP,VSH
3747.516,8.5,0.092354,0,0,0.1755,115,14,5.40E-05,0,0,1.79,2.45,0,0.11615,0.11615,0.8,2.66,0.0213402,0,0.7951,2.9644,114.628,0.722639
3747.6684,8.5,0.093662,0,0,0.2036,115,14,3.70E-05,0,0,1.79,2.45,0,0.124697,0.124697,0.8,2.66,0.0213397,0,0.7511,3.3501,114.6315,0.760292
3747.8208,8.5,0.091222,0,0,0.2497,115,14,4.70E-05,0,0,1.79,2.45,0,0.114021,0.114021,0.8,2.66,0.0213391,0,0.8,3.1271,114.635,0.734278
3747.9732,8.5,0.090815,0,0,0.202,115,14,0.000109,0.0001,0.0001,1.79,2.45,0,0.111301,0.111301,0.8,2.66,0.0213386,0,0.8159,2.3126,114.6386,0.656414
3748.1256,8.5,0.092788,0,0,0.2201,115,14,4.30E-05,0,0,1.79,2.45,0,0.119323,0.119323,0.8,2.66,0.021338,0,0.7776,3.1995,114.6421,0.743641
3748.278,8.5,0.0929,0,0,0.1744,115,14,6.40E-05,0,0,1.79,2.45,0,0.119355,0.119355,0.8,2.66,0.0213374,0,0.7783,2.7681,114.6457,0.708132
3748.4304,8.5,0.09163,0,0,0.2415,115,14,5.60E-05,0,0,1.79,2.45,0,0.112929,0.112929,0.8,2.66,0.0213369,0,0.8114,2.9277,114.6492,0.716741
3748.5828,8.5,0.091469,0,0,0.2684,115,14,0.000116,0.0001,0.0001,1.79,2.45,0,0.110761,0.110761,0.8,2.66,0.0213363,0,0.8258,2.2605,114.6527,0.650211
3748.7352,8.5,0.093892,0,0,0.1976,115,14,5.60E-05,0,0,1.79,2.45,0,0.119321,0.119321,0.8,2.66,0.0213358,0,0.7869,2.9032,114.6563,0.719789
3748.8876,8.5,0.091627,0,0,0.2258,115,14,6.90E-05,0,0,1.79,2.45,0,0.106502,0.106502,0.8,2.66,0.0213352,0,0.8603,2.7526,114.6598,0.696
3749.04,8.5,0.092229,0,0,0.216,115,14,5.70E-05,0,0,1.79,2.45,0,0.108058,0.108058,0.8,2.66,0.0213347,0,0.8535,2.9342,114.6633,0.713218
3749.1924,8.5,0.090544,0,0,0.2176,115,14,4.20E-05,0,0,1.79,2.45,0,0.101638,0.101638,0.8,2.66,0.0213341,0,0.8908,3.302,114.6669,0.7375
3749.3448,8.5,0.093321,0,0,0.2216,115,14,5.30E-05,0,0,1.79,2.45,0,0.115536,0.115536,0.8,2.66,0.0213336,0,0.8077,2.9877,114.6704,0.724063
3749.4972,8.5,0.090899,0,0,0.2886,115,14,5.50E-05,0,0,1.79,2.45,0,0.107023,0.107023,0.8,2.66,0.021333,0,0.8493,2.9843,114.674,0.716674
3749.6496,8.5,0.090558,0,0,0.2061,115,14,5.80E-05,0,0,1.79,2.45,0,0.108596,0.108596,0.8,2.66,0.0213325,0,0.8339,2.9174,114.6775,0.712284
3749.802,8.5,0.091866,0,0,0.1908,115,14,4.00E-05,0,0,1.79,2.45,0,0.118777,0.118777,0.8,2.66,0.0213319,0,0.7734,3.2729,114.681,0.749511
3749.9544,8.5,0.087892,0,0,0.2215,115,14,8.40E-05,0,0,1.79,2.45,0,0.104358,0.104358,0.8,2.66,0.0213313,0,0.8422,2.5663,114.6846,0.676746
3750.1068,8.5,0.090335,0,0,0.2214,115,14,7.00E-05,0,0,1.79,2.45,0,0.117154,0.117154,0.8,2.66,0.0213308,0,0.7711,2.6829,114.6881,0.698306
3750.2592,8.5,0.086235,0,0,0.2067,115,14,6.60E-05,0,0,1.79,2.45,0,0.096855,0.096855,0.8,2.66,0.0213302,0,0.8904,2.8391,114.6916,0.69568
3750.4116,8.5,0.089198,0,0,0.1773,115,14,3.90E-05,0,0,1.79,2.45,0,0.105343,0.105343,0.8,2.66,0.0213297,0,0.8467,3.3839,114.6952,0.746666
3750.564,8.5,0.090969,0,0,0.2142,115,14,5.90E-05,0,0,1.79,2.45,0,0.10859,0.10859,0.8,2.66,0.0213291,0,0.8377,2.9045,114.6987,0.711248
3750.7164,8.5,0.092811,0,0,0.1844,115,14,5.60E-05,0,0,1.79,2.45,0,0.113957,0.113957,0.8,2.66,0.0213286,0,0.8144,2.9269,114.7022,0.717538
3750.8688,8.5,0.093549,0,0,0.1547,115,14,4.90E-05,0,0,1.79,2.45,0,0.116121,0.116121,0.8,2.66,0.021328,0,0.8056,3.0618,114.7058,0.730629
3751.0212,8.5,0.091883,0,0,0.2622,115,14,6.50E-05,0,0,1.79,2.45,0,0.108632,0.108632,0.8,2.66,0.0213275,0,0.8458,2.7924,114.7093,0.701386
3751.1736,8.5,0.09305,0,0,0.1751,115,14,6.10E-05,0,0,1.79,2.45,0,0.115564,0.115564,0.8,2.66,0.0213269,0,0.8052,2.8331,114.7129,0.710684
3751.326,8.5,0.093314,0,0,0.2769,115,14,5.70E-05,0,0,1.79,2.45,0,0.119876,0.119876,0.8,2.66,0.0213264,0,0.7784,2.885,114.7164,0.718833
3751.4784,8.5,0.092179,0,0,0.2273,115,14,8.50E-05,0,0,1.79,2.45,0,0.116144,0.116144,0.8,2.66,0.0213258,0,0.7937,2.5107,114.7199,0.680972
3751.6308,8.5,0.091638,0,0,0.2114,115,14,8.90E-05,0.0001,0.0001,1.79,2.45,0,0.11238,0.11238,0.8,2.66,0.0213253,0,0.8154,2.4829,114.7235,0.674952
3751.7832,8.5,0.091324,0,0,0.2159,115,14,6.10E-05,0,0,1.79,2.45,0,0.109153,0.109153,0.8,2.66,0.0213247,0,0.8367,2.8526,114.727,0.707016
3751.9356,8.5,0.089735,0,0,0.1782,115,14,4.40E-05,0,0,1.79,2.45,0,0.102714,0.102714,0.8,2.66,0.0213241,0,0.8736,3.2495,114.7305,0.734365
3752.088,8.5,0.088407,0,0,0.1855,115,14,5.00E-05,0,0,1.79,2.45,0,0.099475,0.099475,0.8,2.66,0.0213236,0,0.8887,3.1269,114.7341,0.722123
3752.2404,8.5,0.085966,0,0,0.2317,115,14,4.80E-05,0,0,1.79,2.45,0,0.091965,0.091965,0.8,2.66,0.021323,0,0.9348,3.2235,114.7376,0.723469
3752.3928,8.5,0.089003,0,0,0.1463,115,14,8.80E-05,0,0,1.79,2.45,0,0.105859,0.105859,0.8,2.66,0.0213225,0,0.8408,2.5155,114.7411,0.672924
3752.5452,8.5,0.088791,0,0,0.1749,115,14,8.20E-05,0,0,1.79,2.45,0,0.104843,0.104843,0.8,2.66,0.0213219,0,0.8469,2.5872,114.7447,0.678984
3752.6976,8.5,0.088351,0,0,0.1911,115,14,8.30E-05,0,0,1.79,2.45,0,0.102161,0.102161,0.8,2.66,0.0213214,0,0.8648,2.5938,114.7482,0.688462
3752.85,8.5,0.088277,0,0,0.1584,115,14,6.40E-05,0,0,1.79,2.45,0,0.10108,0.10108,0.8,2.66,0.0213208,0,0.8733,2.8473,114.7518,0.697941
3753.0024,8.5,0.088396,0,0,0.1882,115,14,8.00E-05,0,0,1.79,2.45,0,0.101075,0.101075,0.8,2.66,0.0213203,0,0.8746,2.6304,114.7553,0.68007
3753.1548,8.5,0.089775,0,0,0.1752,115,14,6.50E-05,0,0,1.79,2.45,0,0.106966,0.106966,0.8,2.66,0.0213197,0,0.8393,2.7995,114.7588,0.70051
3753.3072,8.5,0.090137,0,0,0.1888,115,14,9.60E-05,0.0001,0.0001,1.79,2.45,0,0.109131,0.109131,0.8,2.66,0.0213192,0,0.8259,2.4268,114.7624,0.666589
3753.4596,8.5,0.08706,0,0,0.1953,115,14,8.70E-05,0,0,1.79,2.45,0,0.096823,0.096823,0.8,2.66,0.0213186,0,0.8992,2.5746,114.7659,0.671088
3753.612,8.5,0.08787,0,0,0.1861,115,14,5.40E-05,0,0,1.79,2.45,0,0.101058,0.101058,0.8,2.66,0.0213181,0,0.8695,3.0204,114.7694,0.714595
3753.7644,8.5,0.086815,0,0,0.1609,115,14,0.000107,0.0001,0.0001,1.79,2.45,0,0.096791,0.096791,0.8,2.66,0.0213175,0,0.8969,2.3897,114.773,0.652527
3753.9168,8.5,0.090564,0,0,0.1928,115,14,7.30E-05,0,0,1.79,2.45,0,0.112304,0.112304,0.8,2.66,0.021317,0,0.8064,2.6685,114.7765,0.692866
3754.0692,8.5,0.090871,0,0,0.1735,115,14,8.50E-05,0,0,1.79,2.45,0,0.11183,0.11183,0.8,2.66,0.0213164,0,0.8126,2.5228,114.7801,0.67852
3754.2216,8.5,0.092302,0,0,0.1539,115,14,9.80E-05,0.0001,0.0001,1.79,2.45,0,0.116112,0.116112,0.8,2.66,0.0213158,0,0.7949,2.3874,114.7836,0.668227
3754.374,8.5,0.093123,0,0,0.1548,115,14,9.00E-05,0.0001,0.0001,1.79,2.45,0,0.117736,0.117736,0.8,2.66,0.0213153,0,0.7909,2.4523,114.7871,0.676261
3754.5264,8.5,0.094512,0,0,0.1473,115,14,5.50E-05,0,0,1.79,2.45,0,0.123097,0.123097,0.8,2.66,0.0213147,0,0.7678,2.9064,114.7907,0.723267
3754.6788,8.5,0.091517,0,0,0.1361,115,14,6.30E-05,0,0,1.79,2.45,0,0.108659,0.108659,0.8,2.66,0.0213142,0,0.8422,2.826,114.7942,0.704386
3754.8312,8.5,0.090642,0,0,0.1308,115,14,4.10E-05,0,0,1.79,2.45,0,0.104854,0.104854,0.8,2.66,0.0213136,0,0.8645,3.317,114.7977,0.741285
3754.9836,8.5,0.091525,0,0,0.1664,115,14,5.80E-05,0,0,1.79,2.45,0,0.109658,0.109658,0.8,2.66,0.0213131,0,0.8346,2.9066,114.8013,0.712304
3755.136,8.5,0.091962,0,0,0.2133,115,14,8.40E-05,0,0,1.79,2.45,0,0.113962,0.113962,0.8,2.66,0.0213125,0,0.807,2.5247,114.8048,0.680529
3755.2884,8.5,0.092378,0,0,0.2238,115,14,6.90E-05,0,0,1.79,2.45,0,0.118798,0.118798,0.8,2.66,0.021312,0,0.7776,2.6954,114.8083,0.700846
3755.4408,8.5,0.091685,0,0,0.1755,115,14,0.000111,0.0001,0.0001,1.79,2.45,0,0.118282,0.118282,0.8,2.66,0.0213114,0,0.7751,2.2749,114.8119,0.658004
3755.5932,8.5,0.090122,0,0,0.1913,115,14,0.000115,0.0001,0.0001,1.79,2.45,0,0.112924,0.112924,0.8,2.66,0.0213109,0,0.7981,2.2643,114.8154,0.652278
3755.7456,8.5,0.0878,0,0,0.1484,115,14,3.80E-05,0,0,1.79,2.45,0,0.103264,0.103264,0.8,2.66,0.0213103,0,0.8503,3.4331,114.819,0.748438
3755.898,8.5,0.090851,0,0,0.2035,115,14,7.20E-05,0,0,1.79,2.45,0,0.116078,0.116078,0.8,2.66,0.0213098,0,0.7827,2.6667,114.8225,0.696084
3756.0504,8.5,0.090334,0,0,0.1712,115,14,7.20E-05,0,0,1.79,2.45,0,0.111309,0.111309,0.8,2.66,0.0213092,0,0.8116,2.6876,114.826,0.693942
3756.2028,8.5,0.093145,0,0,0.1963,115,14,6.50E-05,0,0,1.79,2.45,0,0.122536,0.122536,0.8,2.66,0.0213087,0,0.7601,2.7319,114.8296,0.707346
3756.3552,8.5,0.089305,0,0,0.2039,115,14,8.00E-05,0,0,1.79,2.45,0,0.103838,0.103838,0.8,2.66,0.0213081,0,0.86,2.619,114.8331,0.681296
3756.5076,8.5,0.088204,0,0,0.2332,115,14,5.80E-05,0,0,1.79,2.45,0,0.098408,0.098408,0.8,2.66,0.0213076,0,0.8963,2.9601,114.8366,0.707368
3756.66,8.5,0.089213,0,0,0.2434,115,14,5.40E-05,0,0,1.79,2.45,0,0.1016,0.1016,0.8,2.66,0.021307,0,0.8781,3.0262,114.8402,0.715615
3756.8124,8.5,0.091795,0,0,0.1976,115,14,6.30E-05,0,0,1.79,2.45,0,0.111788,0.111788,0.8,2.66,0.0213064,0,0.8211,2.8146,114.8437,0.705953
3756.9648,8.5,0.090687,0,0,0.2001,115,14,4.20E-05,0,0,1.79,2.45,0,0.105937,0.105937,0.8,2.66,0.0213059,0,0.856,3.2846,114.8473,0.739729
3757.1172,8.5,0.092034,0,0,0.2391,115,14,5.20E-05,0,0,1.79,2.45,0,0.110734,0.110734,0.8,2.66,0.0213053,0,0.8311,3.0304,114.8508,0.723633
3757.2696,8.5,0.09207,0,0,0.2047,115,14,6.50E-05,0,0,1.79,2.45,0,0.110217,0.110217,0.8,2.66,0.0213048,0,0.8354,2.7842,114.8543,0.701948
3757.422,8.5,0.093127,0,0,0.1871,115,14,6.30E-05,0,0,1.79,2.45,0,0.116106,0.116106,0.8,2.66,0.0213042,0,0.8021,2.7984,114.8579,0.708056
3757.5744,8.5,0.089582,0,0,0.161,115,14,4.60E-05,0,0,1.79,2.45,0,0.103812,0.103812,0.8,2.66,0.0213037,0,0.8629,3.1975,114.8614,0.731239
3757.7268,8.5,0.090787,0,0,0.1696,115,14,6.60E-05,0,0,1.79,2.45,0,0.112867,0.112867,0.8,2.66,0.0213031,0,0.8044,2.7576,114.8649,0.70176
3757.8792,8.5,0.085482,0,0,0.1585,115,14,4.00E-05,0,0,1.79,2.45,0,0.092018,0.092018,0.8,2.66,0.0213026,0,0.929,3.4199,114.8685,0.738267
3758.0316,8.5,0.088753,0,0,0.1986,115,14,6.70E-05,0,0,1.79,2.45,0,0.10693,0.10693,0.8,2.66,0.021302,0,0.83,2.7813,114.872,0.698995
3758.184,8.5,0.089371,0,0,0.1599,115,14,0.000128,0.0001,0.0001,1.79,2.45,0,0.111809,0.111809,0.8,2.66,0.0213015,0,0.7993,2.1823,114.8756,0.642222
3758.3364,8.5,0.086392,0,0,0.1899,115,14,0.000136,0.0001,0.0001,1.79,2.45,0,0.101653,0.101653,0.8,2.66,0.0213009,0,0.8499,2.1698,114.8791,0.632199
3758.4888,8.5,0.088182,0,0,0.1356,115,14,0.000132,0.0001,0.0001,1.79,2.45,0,0.113394,0.113394,0.8,2.66,0.0213004,0,0.7777,2.1536,114.8826,0.640043
3758.6412,8.5,0.088229,0,0,0.1725,115,14,6.70E-05,0,0,1.79,2.45,0,0.116654,0.116654,0.8,2.66,0.0212998,0,0.7563,2.7247,114.8862,0.701665
3758.7936,8.5,0.08238,0,0,0.2173,115,14,0.000104,0.0001,0.0001,1.79,2.45,0,0.092033,0.092033,0.8,2.66,0.0212993,0,0.8951,2.4307,114.8897,0.652802
3758.946,8.5,0.067302,0,0,0.2378,115,14,7.20E-05,0,0,1.79,2.45,0,0.067302,0.067302,0.8,2.66,0.0212987,0,1,2.9462,114.8932,0.680291
3759.0984,8.5,0.079448,0,0,0.2095,115,14,6.50E-05,0,0,1.79,2.45,0,0.081128,0.081128,0.8,2.66,0.0212982,0,0.9793,2.9462,114.8968,0.691843
3759.2508,8.5,0.080355,0,0,0.2042,115,14,7.00E-05,0,0,1.79,2.45,0,0.083185,0.083185,0.8,2.66,0.0212976,0,0.966,2.8659,114.9003,0.686355
3759.4032,8.5,0.056557,0,0,0.2229,115,14,0.000131,0.0001,0.0001,1.79,2.45,0,0.056557,0.056557,0.8,2.66,0.0212971,0,1,2.4441,114.9039,0.624691
3759.5556,8.5,0.056987,0,0,0.1894,115,14,2.80E-05,0,0,1.79,2.45,0,0.056987,0.056987,0.8,2.66,0.0212965,0,1,4.2825,114.9074,0.765302
3759.708,8.5,0.086736,0,0,0.1881,115,14,5.00E-05,0,0,1.79,2.45,0,0.104115,0.104115,0.8,2.66,0.0212959,0,0.8331,3.1042,114.9109,0.724227
3759.8604,8.5,0.092374,0,0,0.1849,115,14,7.60E-05,0,0,1.79,2.45,0,0.121973,0.121973,0.8,2.66,0.0212954,0,0.7573,2.585,114.9145,0.693118
3760.0128,8.5,0.096418,0,0,0.1614,115,14,0.000127,0.0001,0.0001,1.79,2.45,0,0.131147,0.131147,0.8,2.66,0.0212948,0,0.7352,2.124,114.918,0.651482
3760.1652,8.5,0.095774,0,0,0.1613,115,14,0.000114,0.0001,0.0001,1.79,2.45,0,0.126899,0.126899,0.8,2.66,0.0212943,0,0.7547,2.2204,114.9215,0.658953
3760.3176,8.5,0.090948,0,0,0.18,115,14,0.000241,0.0004,0.0004,1.79,2.45,0,0.116171,0.116171,0.8,2.66,0.0212937,0,0.7829,1.7254,114.9251,0.586917
3760.47,8.5,0.086418,0,0,0.1634,115,14,0.000201,0.0003,0.0003,1.79,2.45,0,0.11238,0.11238,0.8,2.66,0.0212932,0,0.769,1.8514,114.9286,0.601234
3760.6224,8.5,0.08508,0,0,0.1466,115,14,0.000186,0.0002,0.0002,1.79,2.45,0,0.118256,0.118256,0.8,2.66,0.0212926,0,0.7195,1.8886,114.9321,0.611129
3760.7748,8.5,0.083557,0,0,0.1742,115,14,0.000261,0.0004,0.0004,1.79,2.45,0,0.11346,0.11346,0.8,2.66,0.0212921,0,0.7364,1.6831,114.9357,0.578323
3760.9272,8.5,0.078548,0,0,0.1734,115,14,0.000151,0.0001,0.0001,1.79,2.45,0,0.089343,0.089343,0.8,2.66,0.0212915,0,0.8792,2.1383,114.9392,0.61815
3761.0796,8.5,0.077251,0,0,0.1642,115,14,0.000302,0.0004,0.0004,1.79,2.45,0,0.083357,0.083357,0.8,2.66,0.021291,0,0.9268,1.687,114.9427,0.553942
3761.232,8.5,0.083375,0,0,0.155,115,14,0.000137,0.0001,0.0001,1.79,2.45,0,0.110109,0.110109,0.8,2.66,0.0212904,0,0.7572,2.1324,114.9463,0.634633
3761.3844,8.5,0.084885,0,0,0.1452,115,14,7.50E-05,0,0,1.79,2.45,0,0.116641,0.116641,0.8,2.66,0.0212899,0,0.7277,2.6235,114.9498,0.692158
3761.5368,8.5,0.085492,0,0,0.1356,115,14,9.00E-05,0.0001,0.0001,1.79,2.45,0,0.118273,0.118273,0.8,2.66,0.0212893,0,0.7228,2.4471,114.9534,0.676242
3761.6892,8.5,0.08282,0,0,0.1501,115,14,4.60E-05,0,0,1.79,2.45,0,0.103285,0.103285,0.8,2.66,0.0212888,0,0.8019,3.1878,114.9569,0.729959
3761.8416,8.5,0.08411,0,0,0.1328,115,14,6.10E-05,0,0,1.79,2.45,0,0.105903,0.105903,0.8,2.66,0.0212882,0,0.7942,2.8829,114.9604,0.707106
3761.994,8.5,0.087026,0,0,0.1318,115,14,7.90E-05,0,0,1.79,2.45,0,0.116624,0.116624,0.8,2.66,0.0212877,0,0.7462,2.5797,114.964,0.688123
3762.1464,8.5,0.088878,0,0,0.1165,115,14,0.000101,0.0001,0.0001,1.79,2.45,0,0.128448,0.128448,0.8,2.66,0.0212871,0,0.6919,2.3149,114.9675,0.670773
3762.2988,8.5,0.088702,0,0,0.1353,115,14,0.000133,0.0001,0.0001,1.79,2.45,0,0.140812,0.140812,0.8,2.66,0.0212866,0,0.6299,2.0653,114.971,0.65243
3762.4512,8.5,0.081745,0,0,0.1821,115,14,0.000135,0.0001,0.0001,1.79,2.45,0,0.121582,0.121582,0.8,2.66,0.021286,0,0.6723,2.1049,114.9746,0.641175
3762.6036,8.5,0.078138,0,0,0.1744,115,14,0.000109,0.0001,0.0001,1.79,2.45,0,0.118828,0.118828,0.8,2.66,0.0212855,0,0.6576,2.2868,114.9781,0.659606
3762.756,8.5,0.074209,0,0,0.2656,115,14,0.000106,0.0001,0.0001,1.79,2.45,0,0.103823,0.103823,0.8,2.66,0.0212849,0,0.7148,2.3689,114.9817,0.656028
3762.9084,8.5,0.077956,0,0,0.1683,115,14,0.000193,0.0002,0.0002,1.79,2.45,0,0.115009,0.115009,0.8,2.66,0.0212844,0,0.6778,1.8723,114.9852,0.606403
3763.0608,8.5,0.073313,0,0,0.1883,115,14,0.000235,0.0002,0.0002,1.79,2.45,0,0.077568,0.077568,0.8,2.66,0.0212838,0,0.9451,1.8718,114.9887,0.575127
3763.2132,8.5,0.078207,0,0,0.1633,115,14,0.000244,0.0003,0.0003,1.79,2.45,0,0.085988,0.085988,0.8,2.66,0.0212833,0,0.9095,1.8132,114.9923,0.574066
3763.3656,8.5,0.078706,0,0,0.1524,115,14,0.000176,0.0002,0.0002,1.79,2.45,0,0.083344,0.083344,0.8,2.66,0.0212827,0,0.9444,2.049,114.9958,0.60248
3763.518,8.5,0.081975,0,0,0.1321,115,14,0.000129,0.0001,0.0001,1.79,2.45,0,0.096721,0.096721,0.8,2.66,0.0212822,0,0.8475,2.2316,114.9993,0.635033
3763.6704,8.5,0.079892,0,0,0.1536,115,14,0.000153,0.0001,0.0001,1.79,2.45,0,0.088741,0.088741,0.8,2.66,0.0212816,0,0.9003,2.1325,115.0029,0.617129
3763.8228,8.5,0.077792,0,0,0.1512,115,14,0.000201,0.0002,0.0002,1.79,2.45,0,0.080677,0.080677,0.8,2.66,0.0212811,0,0.9642,1.9668,115.0064,0.590135
3763.9752,8.5,0.078896,0,0,0.1518,115,14,0.000169,0.0001,0.0001,1.79,2.45,0,0.083858,0.083858,0.8,2.66,0.0212805,0,0.9408,2.0789,115.01,0.606584
3764.1276,8.5,0.079236,0,0,0.1767,115,14,0.000155,0.0001,0.0001,1.79,2.45,0,0.082264,0.082264,0.8,2.66,0.0212799,0,0.9632,2.1526,115.0135,0.614026
3764.28,8.5,0.072083,0,0,0.1675,115,14,0.000223,0.0002,0.0002,1.79,2.45,0,0.072083,0.072083,0.8,2.66,0.0212794,0,1,1.9322,115.017,0.578548
3764.4324,8.5,0.068294,0,0,0.1757,115,14,0.000195,0.0002,0.0002,1.79,2.45,0,0.068294,0.068294,0.8,2.66,0.0212788,0,1,2.0482,115.0206,0.589906
3764.5848,8.5,0.07899,0,0,0.1744,115,14,0.000286,0.0004,0.0004,1.79,2.45,0,0.07899,0.07899,0.8,2.66,0.0212783,0,1,1.7382,115.0241,0.557721
3764.7372,8.5,0.070832,0,0,0.1869,115,14,0.000232,0.0002,0.0002,1.79,2.45,0,0.070832,0.070832,0.8,2.66,0.0212777,0,1,1.911,115.0276,0.574601
3764.8896,8.5,0.077251,0,0,0.1774,115,14,9.10E-05,0,0,1.79,2.45,0,0.077251,0.077251,0.8,2.66,0.0212772,0,1,2.6383,115.0312,0.660719
3765.042,8.5,0.086389,0,0,0.1695,115,14,0.000147,0.0001,0.0001,1.79,2.45,0,0.103124,0.103124,0.8,2.66,0.0212766,0,0.8377,2.1044,115.0347,0.625811
3765.1944,8.5,0.050745,0,0,0.2015,115,14,0.000269,0.0002,0.0002,1.79,2.45,0,0.050745,0.050745,0.8,2.66,0.0212761,0,1,1.9233,115.0382,0.559701
3765.3468,8.5,0.076778,0,0,0.152,115,14,0.00031,0.0004,0.0004,1.79,2.45,0,0.076778,0.076778,0.8,2.66,0.0212755,0,1,1.6974,115.0418,0.549862
3765.4992,8.5,0.076882,0,0,0.1716,115,14,0.000184,0.0002,0.0002,1.79,2.45,0,0.076882,0.076882,0.8,2.66,0.021275,0,1,2.0487,115.0453,0.597021
3765.6516,8.5,0.082458,0,0,0.1794,115,14,0.000291,0.0004,0.0004,1.79,2.45,0,0.084379,0.084379,0.8,2.66,0.0212744,0,0.9772,1.7071,115.0489,0.557695
3765.804,8.5,0.082267,0,0,0.1583,115,14,0.000237,0.0003,0.0003,1.79,2.45,0,0.082267,0.082267,0.8,2.66,0.0212739,0,1,1.8455,115.0524,0.575362
3765.9564,8.5,0.083102,0,0,0.1731,115,14,0.000201,0.0002,0.0002,1.79,2.45,0,0.083865,0.083865,0.8,2.66,0.0212733,0,0.9909,1.9525,115.0559,0.590841
3766.1088,8.5,0.083406,0,0,0.153,115,14,0.000213,0.0002,0.0002,1.79,2.45,0,0.084942,0.084942,0.8,2.66,0.0212728,0,0.9819,1.9077,115.0595,0.585967
3766.2612,8.5,0.071558,0,0,0.1513,115,14,0.000255,0.0003,0.0003,1.79,2.45,0,0.071558,0.071558,0.8,2.66,0.0212722,0,1,1.8434,115.063,0.566261
3766.4136,8.5,0.074719,0,0,0.1608,115,14,0.000183,0.0001,0.0001,1.79,2.45,0,0.074719,0.074719,0.8,2.66,0.0212717,0,1,2.0625,115.0665,0.596946
3766.566,8.5,0.072589,0,0,0.1695,115,14,0.000326,0.0004,0.0004,1.79,2.45,0,0.072589,0.072589,0.8,2.66,0.0212711,0,1,1.6827,115.0701,0.544302
3766.7184,8.5,0.070439,0,0,0.2143,115,14,0.000263,0.0003,0.0003,1.79,2.45,0,0.070439,0.070439,0.8,2.66,0.0212706,0,1,1.8284,115.0736,0.563168
3766.8708,8.5,0.069359,0,0,0.1965,115,14,0.000342,0.0005,0.0005,1.79,2.45,0,0.069359,0.069359,0.8,2.66,0.02127,0,1,1.6682,115.0771,0.539372
3767.0232,8.5,0.076317,0,0,0.1529,115,14,0.000266,0.0003,0.0003,1.9942,2.45,0,0.076317,0.076317,0.8,2.66,0.0212695,0,1,1.795,115.0807,0.563427
3767.1756,8.5,0.084348,0,0,0.1479,115,14,0.000353,0.0006,0.0006,1.9827,2.45,0,0.087054,0.087054,0.8,2.66,0.0212689,0,1,1.5837,115.0842,0.54105
3767.328,8.5,0.083546,0,0,0.1441,115,14,0.000209,0.0002,0.0002,2.0006,2.45,0,0.083884,0.083884,0.8,2.66,0.0212684,0,1,1.9251,115.0877,0.587224
3767.4804,8.5,0.065128,0,0,0.1763,115,14,0.000411,0.0006,0.0006,1.9824,2.45,0,0.065128,0.065128,0.8,2.66,0.0212678,0,1,1.5787,115.0913,0.522117
3767.6328,8.5,0.043633,0,0,0.2209,115,14,0.000514,0.0007,0.0007,1.9817,2.45,0,0.043633,0.043633,0.8,2.66,0.0212673,0,1,1.5661,115.0948,0.502098
3767.7852,8.5,0.037658,0,0,0.2259,115,14,0.00053,0.0006,0.0006,1.9831,2.45,0,0.037658,0.037658,0.8,2.66,0.0212667,0,1,1.59,115.0984,0.500876
3767.9376,8.5,0.050487,0,0,0.2037,115,14,0.00083,0.002,0.002,1.9636,2.45,0,0.050487,0.050487,0.8,2.66,0.0212662,0,1,1.2835,115.1019,0.457895
3768.09,8.5,0.054822,0,0,0.1922,115,14,0.000662,0.0014,0.0014,1.9697,2.45,0,0.054822,0.054822,0.8,2.66,0.0212656,0,1,1.3724,115.1054,0.478155
3768.2424,8.5,0.061801,0,0,0.1752,115,14,0.000492,0.0009,0.0009,1.9774,2.45,0,0.061801,0.061801,0.8,2.66,0.0212651,0,1,1.4944,115.109,0.50532
3768.3948,8.5,0.073609,0,0,0.1951,115,14,0.000366,0.0006,0.0006,1.9843,2.45,0,0.073609,0.073609,0.8,2.66,0.0212645,0,1,1.6107,115.1125,0.533961
3768.5472,8.5,0.07794,0,0,0.1628,115,14,0.000261,0.0003,0.0003,1.9945,2.45,0,0.07794,0.07794,0.8,2.66,0.021264,0,1,1.8005,115.116,0.565517
3768.6996,8.5,0.069924,0,0,0.1756,115,14,0.00026,0.0003,0.0003,1.9964,2.45,0,0.069924,0.069924,0.8,2.66,0.0212634,0,1,1.8389,115.1196,0.56424
3768.852,8.5,0.073106,0,0,0.2098,115,14,0.000432,0.0008,0.0008,1.9789,2.45,0,0.073106,0.073106,0.8,2.66,0.0212629,0,1,1.5192,115.1231,0.519064
3769.0044,8.5,0.078474,0,0,0.2063,115,14,0.00036,0.0006,0.0006,1.9838,2.45,0,0.078474,0.078474,0.8,2.66,0.0212623,0,1,1.6023,115.1266,0.536735
3769.1568,8.5,0.07903,0,0,0.1704,115,14,0.000266,0.0003,0.0003,1.9936,2.45,0,0.07903,0.07903,0.8,2.66,0.0212618,0,1,1.7837,115.1302,0.564083
3769.3092,8.5,0.080103,0,0,0.1787,115,14,0.000261,0.0003,0.0003,1.994,2.45,0,0.080103,0.080103,0.8,2.66,0.0212612,0,1,1.7917,115.1337,0.566176
